machine_id,timestamp,zone,usage_level
SLOT_020,2024-02-12 16:30:00,C,0.363
SLOT_029,2024-01-13 19:30:00,C,0.281
SLOT_044,2024-01-29 23:30:00,B,0.11
SLOT_039,2024-02-28 07:30:00,C,0.154
SLOT_030,2024-01-21 08:00:00,A,0.135
SLOT_046,2024-03-13 19:30:00,D,0.138
SLOT_037,2024-02-25 04:30:00,C,0.072
SLOT_010,2024-03-14 15:30:00,D,0.604
SLOT_011,2024-02-23 11:30:00,D,0.282
SLOT_030,2024-01-28 05:30:00,B,0.564
SLOT_001,2024-03-24 21:30:00,D,0.302
SLOT_035,2024-01-27 05:00:00,B,0.775
SLOT_006,2024-02-04 01:30:00,B,0.1
SLOT_041,2024-03-08 22:30:00,D,0.177
SLOT_047,2024-02-04 05:00:00,A,0.081
SLOT_037,2024-03-07 01:30:00,A,0.321
SLOT_002,2024-02-19 00:30:00,E,0.071
SLOT_026,2024-03-19 13:30:00,B,0.187
SLOT_032,2024-02-22 07:00:00,A,0.258
SLOT_010,2024-03-15 01:30:00,C,0.099
SLOT_020,2024-03-09 17:00:00,A,0.501
SLOT_024,2024-02-14 02:30:00,B,0.166
SLOT_025,2024-01-27 22:30:00,C,0.317
SLOT_035,2024-02-24 12:30:00,D,0.148
SLOT_013,2024-03-08 13:30:00,B,0.254
SLOT_029,2024-02-18 22:00:00,B,0.155
SLOT_031,2024-03-02 06:30:00,A,0.344
SLOT_039,2024-02-18 03:30:00,A,0.141
SLOT_023,2024-01-08 15:30:00,D,0.239
SLOT_017,2024-03-29 18:30:00,A,0.076
SLOT_015,2024-03-15 19:00:00,E,0.316
SLOT_050,2024-03-03 05:00:00,A,0.036
SLOT_022,2024-01-19 13:00:00,D,0.446
SLOT_019,2024-01-05 07:00:00,E,0.336
SLOT_049,2024-02-19 15:30:00,E,0.087
SLOT_021,2024-01-22 21:30:00,A,0.077
SLOT_036,2024-02-05 18:30:00,E,0.727
SLOT_022,2024-01-21 06:30:00,A,0.696
SLOT_023,2024-02-28 17:30:00,E,0.112
SLOT_027,2024-01-24 02:30:00,A,0.378
SLOT_012,2024-01-29 08:00:00,E,0.065
SLOT_011,2024-03-15 07:30:00,E,0.268
SLOT_048,2024-02-06 01:00:00,D,0.317
SLOT_021,2024-03-10 10:00:00,D,0.523
SLOT_034,2024-03-20 17:30:00,D,0.326
SLOT_040,2024-01-29 23:30:00,B,0.314
SLOT_050,2024-01-30 00:00:00,D,0.242
SLOT_011,2024-01-08 22:30:00,D,0.623
SLOT_009,2024-01-01 06:00:00,A,0.21
SLOT_001,2024-02-08 22:30:00,E,0.63
SLOT_002,2024-02-25 07:00:00,E,0.154
SLOT_025,2024-02-22 21:00:00,D,0.205
SLOT_024,2024-03-30 23:30:00,D,0.295
SLOT_040,2024-02-12 19:30:00,C,0.173
SLOT_019,2024-03-10 05:00:00,A,0.394
SLOT_019,2024-02-05 01:30:00,D,0.226
SLOT_031,2024-02-12 14:30:00,E,0.195
SLOT_038,2024-02-08 23:00:00,D,0.303
SLOT_027,2024-03-30 10:30:00,E,0.319
SLOT_047,2024-02-05 16:00:00,C,0.383
SLOT_028,2024-01-02 13:00:00,D,0.148
SLOT_018,2024-02-02 15:00:00,E,0.488
SLOT_022,2024-02-12 12:00:00,B,0.378
SLOT_009,2024-01-18 23:00:00,B,0.566
SLOT_034,2024-01-30 06:00:00,C,0.125
SLOT_009,2024-01-31 00:30:00,B,0.175
SLOT_012,2024-02-17 21:00:00,C,0.413
SLOT_046,2024-01-20 22:30:00,B,0.054
SLOT_014,2024-01-13 02:30:00,C,0.595
SLOT_019,2024-01-08 08:30:00,E,0.349
SLOT_049,2024-03-07 15:00:00,A,0.444
SLOT_013,2024-01-31 22:00:00,A,0.3
SLOT_042,2024-02-15 14:00:00,B,0.176
SLOT_050,2024-02-25 06:00:00,A,0.115
SLOT_025,2024-01-29 21:30:00,A,0.634
SLOT_026,2024-03-01 20:00:00,D,0.259
SLOT_021,2024-02-09 01:30:00,B,0.365
SLOT_019,2024-02-08 02:30:00,D,0.04
SLOT_046,2024-01-27 22:00:00,B,0.333
SLOT_004,2024-01-21 23:30:00,B,0.015
SLOT_019,2024-03-02 21:30:00,A,0.216
SLOT_025,2024-01-07 10:30:00,A,0.253
SLOT_044,2024-01-23 20:00:00,B,0.5
SLOT_031,2024-01-31 14:00:00,B,0.147
SLOT_024,2024-01-20 07:30:00,D,0.07
SLOT_027,2024-03-20 21:00:00,E,0.033
SLOT_020,2024-01-28 18:30:00,B,0.292
SLOT_038,2024-03-20 21:00:00,D,0.264
SLOT_034,2024-01-25 15:30:00,E,0.246
SLOT_002,2024-03-16 09:30:00,C,0.585
SLOT_020,2024-03-15 23:30:00,D,0.29
SLOT_008,2024-01-07 18:30:00,B,0.306
SLOT_005,2024-03-12 12:30:00,C,0.354
SLOT_042,2024-01-15 19:00:00,C,0.141
SLOT_033,2024-01-15 18:30:00,E,0.174
SLOT_047,2024-01-26 04:30:00,E,0.306
SLOT_050,2024-03-14 08:00:00,D,0.349
SLOT_025,2024-03-22 11:30:00,A,0.777
SLOT_032,2024-02-24 08:30:00,C,0.333
SLOT_012,2024-01-09 01:00:00,E,0.222
SLOT_021,2024-01-16 10:30:00,E,0.012
SLOT_039,2024-03-12 01:30:00,D,0.072
SLOT_035,2024-03-19 08:30:00,A,0.384
SLOT_019,2024-02-22 13:30:00,B,0.229
SLOT_050,2024-03-04 14:00:00,D,0.225
SLOT_050,2024-02-15 17:00:00,C,0.205
SLOT_015,2024-02-25 11:30:00,D,0.224
SLOT_024,2024-02-16 03:30:00,C,0.39
SLOT_033,2024-03-24 20:00:00,A,0.212
SLOT_027,2024-01-30 00:30:00,A,0.206
SLOT_017,2024-03-28 17:00:00,E,0.103
SLOT_026,2024-01-10 05:00:00,A,0.261
SLOT_035,2024-02-21 14:30:00,D,0.048
SLOT_039,2024-02-28 03:00:00,E,0.193
SLOT_001,2024-03-03 06:30:00,A,0.132
SLOT_048,2024-03-22 17:30:00,A,0.19
SLOT_002,2024-02-16 18:30:00,A,0.224
SLOT_018,2024-01-03 00:30:00,B,0.612
SLOT_031,2024-03-04 06:30:00,C,0.171
SLOT_047,2024-01-03 03:30:00,B,0.45
SLOT_013,2024-02-04 21:00:00,A,0.37
SLOT_037,2024-02-09 06:30:00,E,0.099
SLOT_005,2024-03-25 05:00:00,A,0.315
SLOT_045,2024-03-17 10:30:00,D,0.269
SLOT_037,2024-03-16 00:00:00,E,0.379
SLOT_018,2024-03-12 15:30:00,C,0.748
SLOT_035,2024-03-29 15:30:00,D,0.472
SLOT_016,2024-01-28 02:30:00,A,0.363
SLOT_038,2024-01-13 23:00:00,C,0.158
SLOT_014,2024-02-25 20:30:00,B,0.239
SLOT_039,2024-02-29 05:00:00,E,0.379
SLOT_048,2024-02-04 03:00:00,B,0.075
SLOT_002,2024-01-13 12:00:00,C,0.45
SLOT_008,2024-03-22 08:30:00,B,0.38
SLOT_029,2024-02-23 09:30:00,B,0.384
SLOT_002,2024-02-29 12:00:00,D,0.286
SLOT_024,2024-03-03 23:00:00,B,0.077
SLOT_045,2024-03-05 00:30:00,B,0.229
SLOT_024,2024-01-07 02:30:00,D,0.232
SLOT_023,2024-03-22 05:00:00,C,0.504
SLOT_013,2024-01-07 21:30:00,C,0.068
SLOT_009,2024-03-26 13:00:00,A,0.213
SLOT_023,2024-01-06 10:30:00,B,0.516
SLOT_043,2024-01-28 16:30:00,C,0.416
SLOT_002,2024-01-16 21:30:00,A,0.303
SLOT_005,2024-01-28 17:00:00,B,0.42
SLOT_039,2024-01-29 16:00:00,A,0.268
SLOT_012,2024-03-18 19:30:00,D,0.314
SLOT_043,2024-02-15 22:30:00,C,0.233
SLOT_011,2024-01-06 17:30:00,D,0.129
SLOT_036,2024-01-02 15:30:00,D,0.173
SLOT_038,2024-01-10 05:30:00,A,0.485
SLOT_027,2024-03-13 05:00:00,D,0.118
SLOT_007,2024-01-23 05:00:00,A,0.243
SLOT_039,2024-02-12 18:00:00,A,0.203
SLOT_016,2024-02-14 17:30:00,D,0.107
SLOT_021,2024-02-10 12:00:00,D,0.443
SLOT_033,2024-01-10 01:00:00,A,0.202
SLOT_016,2024-02-15 05:30:00,C,0.251
SLOT_019,2024-01-01 07:00:00,D,0.432
SLOT_033,2024-02-14 23:30:00,C,0.457
SLOT_045,2024-03-20 15:30:00,A,0.484
SLOT_035,2024-02-22 16:30:00,E,0.427
SLOT_025,2024-03-07 03:30:00,A,0.349
SLOT_019,2024-02-13 23:00:00,A,0.397
SLOT_011,2024-03-11 06:30:00,B,0.219
SLOT_049,2024-01-28 01:00:00,D,0.229
SLOT_010,2024-03-25 21:00:00,D,0.381
SLOT_021,2024-03-26 16:30:00,C,0.436
SLOT_027,2024-02-29 20:30:00,B,0.188
SLOT_044,2024-02-28 18:00:00,C,0.583
SLOT_029,2024-01-10 21:30:00,D,0.339
SLOT_047,2024-03-11 10:00:00,D,0.254
SLOT_017,2024-03-03 17:00:00,A,0.253
SLOT_044,2024-03-09 19:00:00,D,0.269
SLOT_019,2024-03-25 16:00:00,E,0.241
SLOT_033,2024-02-09 07:30:00,C,0.459
SLOT_015,2024-03-26 19:00:00,A,0.199
SLOT_047,2024-03-03 02:30:00,D,0.169
SLOT_039,2024-03-12 16:00:00,A,0.123
SLOT_030,2024-02-10 15:30:00,D,0.366
SLOT_028,2024-02-27 14:00:00,A,0.356
SLOT_020,2024-01-29 09:30:00,D,0.305
SLOT_028,2024-03-14 12:30:00,D,0.266
SLOT_007,2024-03-09 14:00:00,A,0.055
SLOT_014,2024-02-21 22:30:00,E,0.267
SLOT_020,2024-01-21 21:30:00,A,0.1
SLOT_038,2024-03-09 20:30:00,E,0.373
SLOT_016,2024-03-20 05:00:00,C,0.161
SLOT_050,2024-03-15 22:00:00,B,0.515
SLOT_046,2024-02-12 18:00:00,D,0.282
SLOT_015,2024-03-28 13:00:00,E,0.117
SLOT_031,2024-03-02 07:30:00,A,0.102
SLOT_015,2024-02-20 08:00:00,B,0.448
SLOT_014,2024-03-17 15:30:00,D,0.241
SLOT_041,2024-02-01 07:00:00,C,0.283
SLOT_043,2024-01-26 01:30:00,D,0.336
SLOT_022,2024-02-03 19:00:00,B,0.434
SLOT_012,2024-02-19 15:00:00,B,0.313
SLOT_013,2024-03-21 07:30:00,E,0.22
SLOT_048,2024-03-16 20:00:00,A,0.132
SLOT_002,2024-03-12 12:30:00,E,0.29
SLOT_020,2024-01-17 22:30:00,A,0.189
SLOT_011,2024-03-08 12:00:00,C,0.576
SLOT_043,2024-03-14 03:30:00,B,0.108
SLOT_006,2024-02-03 13:30:00,D,0.205
SLOT_047,2024-03-25 04:30:00,D,0.154
SLOT_021,2024-03-23 05:30:00,A,0.535
SLOT_010,2024-03-03 16:30:00,D,0.432
SLOT_016,2024-01-02 02:30:00,A,0.138
SLOT_042,2024-03-24 15:00:00,E,0.211
SLOT_038,2024-03-01 14:30:00,A,0.281
SLOT_044,2024-03-09 01:00:00,D,0.267
SLOT_048,2024-01-22 00:30:00,A,0.032
SLOT_036,2024-03-03 23:30:00,C,0.18
SLOT_029,2024-01-24 04:00:00,E,0.35
SLOT_026,2024-01-03 06:30:00,D,0.009
SLOT_050,2024-03-22 10:00:00,E,0.331
SLOT_045,2024-01-22 14:30:00,E,0.261
SLOT_026,2024-03-09 04:00:00,C,0.444
SLOT_045,2024-02-28 06:30:00,C,0.33
SLOT_038,2024-02-08 02:30:00,E,0.285
SLOT_041,2024-01-18 08:00:00,D,0.418
SLOT_027,2024-01-20 06:00:00,A,0.614
SLOT_013,2024-01-30 14:00:00,D,0.123
SLOT_009,2024-01-31 04:00:00,E,0.272
SLOT_011,2024-01-27 14:30:00,E,0.166
SLOT_002,2024-02-02 17:30:00,B,0.485
SLOT_029,2024-01-02 11:00:00,C,0.082
SLOT_047,2024-01-07 16:00:00,E,0.214
SLOT_041,2024-03-19 02:00:00,E,0.08
SLOT_031,2024-03-29 10:00:00,B,0.43
SLOT_028,2024-03-16 11:30:00,D,0.149
SLOT_042,2024-02-09 09:30:00,D,0.116
SLOT_021,2024-03-27 09:30:00,E,0.148
SLOT_007,2024-02-08 15:30:00,C,0.247
SLOT_015,2024-01-01 22:00:00,E,0.352
SLOT_038,2024-01-31 06:00:00,D,0.425
SLOT_025,2024-03-15 03:30:00,D,0.656
SLOT_020,2024-02-10 14:30:00,B,0.427
SLOT_019,2024-01-03 21:00:00,E,0.606
SLOT_023,2024-03-11 01:00:00,B,0.062
SLOT_029,2024-03-10 08:30:00,A,0.063
SLOT_040,2024-02-18 06:30:00,E,0.6
SLOT_044,2024-03-16 11:00:00,B,0.252
SLOT_040,2024-01-24 15:00:00,A,0.103
SLOT_042,2024-02-27 13:30:00,B,0.438
SLOT_002,2024-03-26 10:00:00,E,0.185
SLOT_020,2024-01-30 15:30:00,E,0.096
SLOT_002,2024-01-06 17:00:00,B,0.498
SLOT_038,2024-02-09 10:00:00,E,0.371
SLOT_024,2024-03-05 12:30:00,A,0.594
SLOT_020,2024-03-12 20:00:00,A,0.253
SLOT_038,2024-03-05 03:30:00,A,0.124
SLOT_031,2024-01-12 09:00:00,B,0.092
SLOT_029,2024-02-11 13:30:00,D,0.432
SLOT_018,2024-02-23 04:00:00,A,0.431
SLOT_030,2024-02-09 02:00:00,E,0.52
SLOT_047,2024-01-15 06:00:00,B,0.189
SLOT_047,2024-02-06 05:30:00,D,0.133
SLOT_049,2024-02-28 03:30:00,B,0.1
SLOT_010,2024-03-21 04:00:00,A,0.331
SLOT_017,2024-01-10 13:00:00,E,0.123
SLOT_042,2024-01-11 07:00:00,D,0.309
SLOT_037,2024-01-24 17:00:00,C,0.183
SLOT_037,2024-01-15 01:00:00,A,0.221
SLOT_038,2024-03-23 09:30:00,E,0.289
SLOT_027,2024-03-08 05:00:00,B,0.525
SLOT_022,2024-02-28 14:00:00,B,0.142
SLOT_020,2024-01-03 15:00:00,D,0.304
SLOT_010,2024-02-11 09:30:00,D,0.472
SLOT_025,2024-02-23 15:30:00,A,0.332
SLOT_024,2024-02-11 11:00:00,D,0.504
SLOT_013,2024-01-13 15:30:00,D,0.192
SLOT_035,2024-03-04 23:30:00,B,0.264
SLOT_034,2024-02-12 03:00:00,E,0.461
SLOT_046,2024-01-13 16:00:00,C,0.139
SLOT_038,2024-03-13 06:00:00,D,0.435
SLOT_012,2024-03-03 19:30:00,C,0.151
SLOT_038,2024-02-19 10:30:00,A,0.324
SLOT_049,2024-01-05 02:30:00,E,0.115
SLOT_014,2024-01-14 01:30:00,B,0.464
SLOT_013,2024-03-09 01:30:00,D,0.322
SLOT_003,2024-01-22 05:30:00,D,0.473
SLOT_047,2024-03-24 13:30:00,A,0.268
SLOT_014,2024-02-14 14:00:00,B,0.597
SLOT_043,2024-01-22 07:00:00,D,0.474
SLOT_010,2024-02-18 18:00:00,D,0.204
SLOT_018,2024-01-24 08:00:00,C,0.202
SLOT_024,2024-03-21 00:00:00,D,0.146
SLOT_027,2024-03-17 15:30:00,C,0.095
SLOT_040,2024-03-16 15:00:00,A,0.544
SLOT_017,2024-03-06 05:30:00,E,0.331
SLOT_023,2024-02-01 03:30:00,C,0.224
SLOT_022,2024-02-10 18:30:00,A,0.419
SLOT_050,2024-01-22 12:30:00,D,0.03
SLOT_039,2024-03-20 08:00:00,B,0.614
SLOT_048,2024-03-28 23:00:00,E,0.102
SLOT_022,2024-02-23 06:00:00,B,0.327
SLOT_029,2024-01-20 03:30:00,C,0.301
SLOT_027,2024-03-27 23:30:00,B,0.445
SLOT_026,2024-02-18 08:00:00,A,0.278
SLOT_048,2024-01-18 23:30:00,C,0.112
SLOT_031,2024-02-16 06:30:00,B,0.211
SLOT_034,2024-03-17 11:30:00,A,0.615
SLOT_045,2024-03-25 05:00:00,A,0.289
SLOT_025,2024-01-27 17:30:00,D,0.334
SLOT_026,2024-01-29 18:00:00,A,0.192
SLOT_049,2024-01-12 15:30:00,D,0.087
SLOT_038,2024-03-28 16:30:00,C,0.368
SLOT_016,2024-03-25 12:30:00,C,0.312
SLOT_031,2024-01-23 19:30:00,A,0.423
SLOT_006,2024-03-11 05:30:00,C,0.126
SLOT_009,2024-03-10 15:30:00,C,0.328
SLOT_013,2024-03-14 13:30:00,E,0.214
SLOT_037,2024-02-05 16:00:00,C,0.093
SLOT_028,2024-02-16 16:30:00,C,0.146
SLOT_025,2024-02-07 18:00:00,E,0.246
SLOT_026,2024-01-01 10:30:00,A,0.38
SLOT_030,2024-03-12 00:00:00,B,0.073
SLOT_011,2024-01-07 01:30:00,A,0.085
SLOT_009,2024-01-21 07:30:00,D,0.111
SLOT_010,2024-03-27 02:00:00,B,0.318
SLOT_047,2024-03-17 21:30:00,E,0.288
SLOT_023,2024-03-21 11:30:00,C,0.232
SLOT_030,2024-02-21 01:00:00,D,0.218
SLOT_025,2024-03-25 06:00:00,C,0.254
SLOT_004,2024-03-21 00:30:00,B,0.283
SLOT_017,2024-03-04 18:30:00,C,0.154
SLOT_006,2024-02-01 07:00:00,D,0.235
SLOT_005,2024-03-28 06:30:00,B,0.069
SLOT_023,2024-01-16 18:30:00,C,0.203
SLOT_034,2024-02-21 16:00:00,C,0.546
SLOT_013,2024-03-03 17:00:00,E,0.658
SLOT_006,2024-02-02 01:00:00,C,0.178
SLOT_020,2024-02-11 12:30:00,C,0.242
SLOT_008,2024-03-15 14:00:00,A,0.389
SLOT_038,2024-01-09 10:30:00,B,0.016
SLOT_046,2024-01-12 23:30:00,C,0.15
SLOT_008,2024-03-17 20:30:00,A,0.227
SLOT_018,2024-01-21 09:30:00,B,0.253
SLOT_016,2024-01-13 17:00:00,C,0.283
SLOT_040,2024-02-25 22:30:00,B,0.195
SLOT_028,2024-02-07 21:00:00,B,0.557
SLOT_036,2024-03-07 17:30:00,C,0.293
SLOT_026,2024-02-15 00:30:00,C,0.296
SLOT_035,2024-03-29 10:00:00,C,0.264
SLOT_015,2024-03-28 17:00:00,A,0.322
SLOT_011,2024-03-03 15:00:00,A,0.298
SLOT_014,2024-02-22 20:30:00,A,0.314
SLOT_004,2024-03-14 18:30:00,C,0.149
SLOT_035,2024-03-04 05:00:00,C,0.085
SLOT_034,2024-03-30 14:30:00,D,0.236
SLOT_023,2024-03-05 10:00:00,D,0.25
SLOT_037,2024-02-08 23:00:00,E,0.354
SLOT_043,2024-01-20 11:00:00,E,0.3
SLOT_018,2024-01-07 04:30:00,B,0.112
SLOT_040,2024-01-24 14:30:00,B,0.266
SLOT_001,2024-02-15 14:30:00,B,0.247
SLOT_037,2024-03-03 02:00:00,E,0.069
SLOT_016,2024-03-25 13:00:00,B,0.343
SLOT_025,2024-02-29 08:30:00,A,0.107
SLOT_033,2024-03-30 06:30:00,C,0.216
SLOT_020,2024-02-21 09:00:00,B,0.307
SLOT_036,2024-01-17 06:00:00,E,0.187
SLOT_006,2024-03-09 18:30:00,C,0.352
SLOT_050,2024-01-21 02:30:00,B,0.224
SLOT_002,2024-01-20 11:30:00,A,0.764
SLOT_005,2024-01-25 11:00:00,D,0.354
SLOT_039,2024-03-19 06:30:00,E,0.042
SLOT_017,2024-03-19 23:30:00,D,0.095
SLOT_007,2024-02-29 20:30:00,B,0.414
SLOT_020,2024-02-01 18:00:00,A,0.196
SLOT_037,2024-03-17 15:00:00,C,0.218
SLOT_018,2024-01-01 09:30:00,B,0.332
SLOT_030,2024-03-27 22:30:00,D,0.517
SLOT_036,2024-02-25 18:30:00,A,0.054
SLOT_042,2024-03-07 10:30:00,C,0.347
SLOT_003,2024-01-14 23:30:00,B,0.267
SLOT_037,2024-01-21 09:00:00,A,0.33
SLOT_034,2024-01-09 11:30:00,D,0.087
SLOT_044,2024-01-21 14:30:00,D,0.185
SLOT_006,2024-01-02 21:30:00,D,0.325
SLOT_045,2024-03-21 22:00:00,B,0.076
SLOT_031,2024-02-06 05:00:00,C,0.2
SLOT_030,2024-03-06 23:00:00,D,0.221
SLOT_031,2024-03-10 05:00:00,A,0.111
SLOT_003,2024-02-01 16:00:00,A,0.329
SLOT_041,2024-03-01 19:30:00,C,0.238
SLOT_011,2024-01-11 21:30:00,E,0.031
SLOT_044,2024-02-13 21:00:00,E,0.324
SLOT_024,2024-01-28 02:00:00,E,0.205
SLOT_040,2024-03-15 06:00:00,A,0.245
SLOT_029,2024-01-07 04:30:00,D,0.368
SLOT_012,2024-02-17 14:00:00,D,0.328
SLOT_045,2024-03-21 22:30:00,D,0.081
SLOT_011,2024-01-05 12:30:00,C,0.296
SLOT_007,2024-03-25 23:30:00,A,0.385
SLOT_034,2024-01-10 20:00:00,B,0.205
SLOT_036,2024-02-05 05:00:00,C,0.569
SLOT_026,2024-01-30 16:30:00,D,0.391
SLOT_019,2024-03-02 13:30:00,E,0.132
SLOT_001,2024-01-08 16:30:00,C,0.271
SLOT_037,2024-03-25 01:00:00,D,0.251
SLOT_022,2024-01-04 13:00:00,C,0.581
SLOT_038,2024-01-11 19:00:00,D,0.387
SLOT_029,2024-03-26 12:30:00,C,0.313
SLOT_001,2024-03-22 22:30:00,D,0.397
SLOT_042,2024-03-07 08:30:00,E,0.108
SLOT_012,2024-03-12 05:30:00,E,0.316
SLOT_015,2024-01-09 20:30:00,E,0.173
SLOT_024,2024-03-12 05:30:00,D,0.258
SLOT_020,2024-02-05 03:30:00,D,0.14
SLOT_009,2024-01-10 21:30:00,A,0.562
SLOT_039,2024-02-11 14:30:00,B,0.19
SLOT_031,2024-03-13 22:00:00,A,0.305
SLOT_023,2024-03-28 10:30:00,D,0.454
SLOT_037,2024-02-23 08:30:00,B,0.38
SLOT_011,2024-02-03 06:00:00,C,0.104
SLOT_018,2024-02-17 11:30:00,C,0.074
SLOT_048,2024-02-02 22:30:00,C,0.372
SLOT_005,2024-02-25 23:30:00,A,0.219
SLOT_047,2024-02-03 21:30:00,C,0.047
SLOT_003,2024-03-11 21:00:00,D,0.157
SLOT_018,2024-03-23 13:30:00,C,0.406
SLOT_046,2024-03-17 11:30:00,D,0.266
SLOT_017,2024-02-05 07:00:00,D,0.389
SLOT_019,2024-01-31 06:00:00,E,0.26
SLOT_037,2024-02-03 23:30:00,C,0.209
SLOT_020,2024-01-31 21:00:00,E,0.252
SLOT_005,2024-01-03 14:00:00,C,0.422
SLOT_018,2024-03-26 04:30:00,B,0.23
SLOT_032,2024-02-10 05:30:00,B,0.537
SLOT_018,2024-01-05 07:30:00,B,0.272
SLOT_032,2024-02-09 15:00:00,A,0.415
SLOT_038,2024-03-14 16:30:00,A,0.259
SLOT_027,2024-01-17 09:30:00,A,0.548
SLOT_006,2024-02-25 06:30:00,D,0.273
SLOT_044,2024-02-29 07:00:00,A,0.485
SLOT_029,2024-01-20 13:00:00,B,0.102
SLOT_019,2024-02-25 05:00:00,B,0.179
SLOT_006,2024-01-08 23:00:00,E,0.332
SLOT_044,2024-01-29 10:00:00,D,0.529
SLOT_009,2024-01-18 19:00:00,A,0.58
SLOT_048,2024-03-12 00:00:00,E,0.069
SLOT_030,2024-03-22 12:30:00,A,0.184
SLOT_046,2024-02-24 16:30:00,D,0.407
SLOT_025,2024-01-13 15:00:00,D,0.332
SLOT_012,2024-02-15 03:30:00,B,0.58
SLOT_023,2024-02-15 14:30:00,D,0.16
SLOT_031,2024-02-22 01:30:00,B,0.805
SLOT_050,2024-03-17 12:00:00,C,0.479
SLOT_034,2024-02-26 01:00:00,A,0.129
SLOT_028,2024-02-01 06:00:00,C,0.048
SLOT_015,2024-03-16 11:00:00,E,0.025
SLOT_050,2024-03-08 19:00:00,E,0.117
SLOT_045,2024-02-07 20:30:00,B,0.179
SLOT_049,2024-01-01 07:00:00,E,0.184
SLOT_026,2024-03-08 00:00:00,D,0.184
SLOT_050,2024-01-28 03:30:00,C,0.269
SLOT_038,2024-02-02 10:00:00,B,0.248
SLOT_018,2024-01-18 05:30:00,B,0.05
SLOT_032,2024-01-30 04:30:00,D,0.204
SLOT_035,2024-02-24 17:30:00,E,0.352
SLOT_043,2024-03-19 05:30:00,B,0.212
SLOT_025,2024-02-23 13:30:00,D,0.158
SLOT_025,2024-03-27 02:00:00,E,0.118
SLOT_002,2024-03-15 16:30:00,A,0.209
SLOT_020,2024-01-02 08:00:00,D,0.176
SLOT_008,2024-03-07 17:30:00,C,0.336
SLOT_050,2024-03-01 08:30:00,C,0.1
SLOT_033,2024-01-09 07:00:00,B,0.503
SLOT_007,2024-01-23 19:30:00,A,0.325
SLOT_010,2024-03-30 19:30:00,B,0.298
SLOT_007,2024-03-07 03:30:00,A,0.366
SLOT_049,2024-01-07 21:30:00,D,0.26
SLOT_038,2024-03-21 22:30:00,D,0.257
SLOT_013,2024-02-28 04:30:00,B,0.182
SLOT_037,2024-02-11 16:00:00,A,0.033
SLOT_027,2024-02-09 19:30:00,E,0.384
SLOT_037,2024-01-14 12:00:00,D,0.422
SLOT_020,2024-01-28 16:30:00,B,0.195
SLOT_049,2024-01-31 15:00:00,B,0.27
SLOT_039,2024-03-17 04:30:00,B,0.3
SLOT_044,2024-03-02 07:00:00,E,0.399
SLOT_022,2024-01-31 20:00:00,E,0.189
SLOT_033,2024-02-25 12:30:00,E,0.251
SLOT_039,2024-02-16 15:30:00,B,0.53
SLOT_001,2024-02-12 23:00:00,B,0.266
SLOT_032,2024-02-22 00:30:00,B,0.051
SLOT_034,2024-01-29 22:00:00,A,0.65
SLOT_022,2024-02-07 22:30:00,D,0.362
SLOT_049,2024-01-21 20:30:00,D,0.114
SLOT_003,2024-03-13 10:00:00,A,0.3
SLOT_004,2024-02-03 21:30:00,E,0.177
SLOT_015,2024-03-07 23:00:00,D,0.148
SLOT_029,2024-02-02 13:30:00,B,0.281
SLOT_002,2024-01-26 12:30:00,D,0.171
SLOT_002,2024-03-25 18:30:00,A,0.403
SLOT_047,2024-01-13 05:30:00,A,0.58
SLOT_029,2024-02-04 04:30:00,A,0.22
SLOT_030,2024-02-29 09:30:00,B,0.19
SLOT_031,2024-02-28 19:30:00,E,0.088
SLOT_036,2024-02-04 01:30:00,C,0.317
SLOT_010,2024-03-04 11:30:00,D,0.164
SLOT_041,2024-03-09 09:00:00,C,0.295
SLOT_047,2024-01-22 18:30:00,D,0.247
SLOT_039,2024-03-16 10:30:00,A,0.418
SLOT_047,2024-02-29 21:00:00,E,0.318
SLOT_025,2024-01-23 19:30:00,E,0.39
SLOT_003,2024-01-02 04:30:00,E,0.35
SLOT_050,2024-03-14 12:00:00,C,0.209
SLOT_030,2024-03-20 14:00:00,A,0.252
SLOT_005,2024-01-05 21:30:00,E,0.338
SLOT_033,2024-03-16 14:30:00,D,0.432
SLOT_003,2024-01-14 07:00:00,E,0.262
SLOT_034,2024-01-31 06:30:00,A,0.446
SLOT_026,2024-02-29 15:00:00,B,0.373
SLOT_029,2024-02-12 21:00:00,D,0.006
SLOT_003,2024-02-12 20:00:00,E,0.31
SLOT_050,2024-02-12 09:00:00,B,0.249
SLOT_041,2024-03-27 00:00:00,D,0.435
SLOT_003,2024-02-29 16:30:00,A,0.618
SLOT_039,2024-01-19 07:00:00,A,0.418
SLOT_029,2024-03-07 12:00:00,E,0.034
SLOT_039,2024-03-23 19:30:00,D,0.332
SLOT_001,2024-02-21 09:30:00,A,0.11
SLOT_044,2024-03-28 23:00:00,E,0.059
SLOT_022,2024-03-19 07:00:00,E,0.031
SLOT_009,2024-01-21 23:30:00,E,0.368
SLOT_036,2024-03-08 05:30:00,D,0.331
SLOT_016,2024-02-01 00:00:00,E,0.053
SLOT_011,2024-03-20 20:30:00,C,0.157
SLOT_017,2024-01-07 08:00:00,A,0.212
SLOT_014,2024-01-05 21:30:00,B,0.182
SLOT_046,2024-01-04 11:30:00,C,0.128
SLOT_036,2024-01-18 03:30:00,C,0.21
