machine_id,timestamp,zone,usage_level
SLOT_029,2024-02-12 05:00:00,B,0.132
SLOT_023,2024-03-23 07:00:00,E,0.209
SLOT_032,2024-01-14 15:00:00,A,0.293
SLOT_012,2024-03-25 10:30:00,C,0.306
SLOT_041,2024-02-09 16:00:00,B,0.12
SLOT_037,2024-01-30 08:30:00,C,0.423
SLOT_019,2024-01-26 22:00:00,B,0.293
SLOT_001,2024-01-20 10:30:00,A,0.295
SLOT_027,2024-02-09 14:30:00,C,0.482
SLOT_021,2024-03-27 08:00:00,E,0.218
SLOT_019,2024-03-15 17:30:00,B,0.141
SLOT_029,2024-03-07 22:30:00,E,0.425
SLOT_035,2024-01-21 10:00:00,E,0.055
SLOT_037,2024-01-04 00:00:00,D,0.463
SLOT_036,2024-02-03 01:00:00,D,0.161
SLOT_040,2024-01-17 21:30:00,D,0.138
SLOT_047,2024-03-02 19:30:00,A,0.471
SLOT_026,2024-03-11 04:30:00,B,0.198
SLOT_037,2024-03-13 04:30:00,D,0.183
SLOT_033,2024-03-30 11:30:00,B,0.344
SLOT_005,2024-03-03 20:30:00,A,0.755
SLOT_014,2024-02-27 01:00:00,E,0.314
SLOT_020,2024-01-01 18:30:00,A,0.193
SLOT_027,2024-01-15 16:30:00,A,0.275
SLOT_038,2024-01-11 02:00:00,C,0.502
SLOT_027,2024-03-23 16:30:00,D,0.466
SLOT_016,2024-02-05 03:00:00,E,0.15
SLOT_003,2024-03-09 05:00:00,C,0.314
SLOT_041,2024-01-04 18:00:00,A,0.094
SLOT_023,2024-03-12 18:00:00,A,0.225
SLOT_018,2024-01-21 08:30:00,C,0.169
SLOT_021,2024-01-04 00:00:00,E,0.381
SLOT_047,2024-03-27 01:00:00,E,0.153
SLOT_039,2024-03-17 18:00:00,B,0.401
SLOT_003,2024-02-10 10:30:00,A,0.281
SLOT_007,2024-02-05 12:30:00,E,0.141
SLOT_047,2024-02-05 00:00:00,B,0.111
SLOT_009,2024-02-12 17:00:00,E,0.396
SLOT_022,2024-02-11 12:00:00,E,0.164
SLOT_047,2024-01-12 20:00:00,E,0.576
SLOT_011,2024-01-09 21:30:00,A,0.159
SLOT_014,2024-03-06 09:00:00,E,0.307
SLOT_048,2024-03-04 16:30:00,E,0.104
SLOT_034,2024-03-08 01:30:00,D,0.248
SLOT_008,2024-01-14 08:30:00,B,0.299
SLOT_040,2024-01-20 20:00:00,D,0.114
SLOT_026,2024-03-16 01:30:00,D,0.107
SLOT_030,2024-02-03 07:00:00,B,0.477
SLOT_030,2024-01-02 11:30:00,A,0.348
SLOT_049,2024-03-26 17:00:00,A,0.172
SLOT_020,2024-03-05 06:00:00,A,0.143
SLOT_046,2024-03-10 19:00:00,E,0.375
SLOT_019,2024-02-10 16:00:00,B,0.371
SLOT_028,2024-01-25 16:30:00,D,0.052
SLOT_032,2024-02-05 18:30:00,E,0.274
SLOT_008,2024-02-23 23:00:00,C,0.293
SLOT_011,2024-01-10 06:30:00,A,0.334
SLOT_023,2024-01-03 07:30:00,B,0.149
SLOT_001,2024-02-03 13:30:00,B,0.419
SLOT_038,2024-01-17 02:30:00,D,0.198
SLOT_034,2024-02-26 18:30:00,D,0.474
SLOT_024,2024-01-03 02:00:00,E,0.419
SLOT_023,2024-01-12 12:00:00,C,0.353
SLOT_044,2024-03-18 11:30:00,E,0.082
SLOT_005,2024-03-14 18:00:00,B,0.301
SLOT_033,2024-02-26 16:30:00,E,0.469
SLOT_001,2024-03-14 02:30:00,B,0.233
SLOT_014,2024-02-23 06:30:00,C,0.566
SLOT_015,2024-01-01 23:30:00,E,0.144
SLOT_026,2024-01-07 14:30:00,B,0.591
SLOT_009,2024-03-05 15:30:00,C,0.422
SLOT_003,2024-01-16 05:30:00,C,0.27
SLOT_004,2024-01-16 06:30:00,A,0.207
SLOT_006,2024-03-01 11:30:00,C,0.478
SLOT_026,2024-02-10 02:30:00,E,0.432
SLOT_047,2024-02-23 12:30:00,B,0.271
SLOT_012,2024-01-05 03:00:00,E,0.591
SLOT_013,2024-02-22 19:00:00,E,0.161
SLOT_046,2024-01-03 21:00:00,E,0.168
SLOT_007,2024-02-07 09:00:00,B,0.457
SLOT_034,2024-03-28 23:30:00,E,0.459
SLOT_049,2024-01-10 09:00:00,D,0.456
SLOT_011,2024-01-31 01:30:00,B,0.12
SLOT_018,2024-03-07 18:30:00,D,0.083
SLOT_024,2024-03-28 05:00:00,D,0.331
SLOT_002,2024-02-24 02:00:00,E,0.078
SLOT_030,2024-01-19 15:00:00,A,0.228
SLOT_030,2024-02-17 22:00:00,B,0.38
SLOT_025,2024-02-23 19:30:00,A,0.232
SLOT_020,2024-02-17 19:00:00,B,0.399
SLOT_033,2024-03-22 02:30:00,C,0.341
SLOT_043,2024-01-12 15:00:00,A,0.07
SLOT_031,2024-01-08 18:30:00,E,0.383
SLOT_048,2024-01-11 07:30:00,A,0.128
SLOT_018,2024-02-23 07:30:00,A,0.463
SLOT_042,2024-01-20 17:00:00,E,0.232
SLOT_003,2024-03-19 05:30:00,E,0.281
SLOT_008,2024-02-10 08:00:00,D,0.516
SLOT_020,2024-03-14 22:30:00,A,0.42
SLOT_045,2024-02-13 04:30:00,B,0.31
SLOT_030,2024-01-12 22:30:00,C,0.628
SLOT_038,2024-01-10 23:00:00,C,0.172
SLOT_031,2024-01-07 17:30:00,C,0.217
SLOT_040,2024-02-21 04:30:00,E,0.528
SLOT_012,2024-02-01 05:30:00,B,0.185
SLOT_003,2024-01-21 11:00:00,A,0.168
SLOT_007,2024-02-27 07:00:00,D,0.16
SLOT_028,2024-03-11 17:00:00,E,0.425
SLOT_017,2024-01-03 10:00:00,E,0.166
SLOT_002,2024-01-27 15:30:00,A,0.264
SLOT_041,2024-01-30 01:30:00,B,0.324
SLOT_018,2024-03-21 05:00:00,A,0.321
SLOT_027,2024-03-27 13:00:00,A,0.492
SLOT_035,2024-03-30 13:30:00,C,0.046
SLOT_022,2024-02-15 03:00:00,B,0.36
SLOT_039,2024-03-03 03:00:00,A,0.205
SLOT_012,2024-02-03 03:30:00,A,0.256
SLOT_044,2024-03-27 21:30:00,C,0.444
SLOT_011,2024-02-05 00:30:00,C,0.462
SLOT_050,2024-02-03 01:00:00,A,0.307
SLOT_038,2024-01-11 15:30:00,E,0.088
SLOT_049,2024-03-05 16:30:00,A,0.203
SLOT_003,2024-01-01 12:30:00,A,0.409
SLOT_021,2024-02-17 17:00:00,D,0.317
SLOT_025,2024-01-20 08:30:00,E,0.207
SLOT_008,2024-01-20 12:30:00,A,0.031
SLOT_023,2024-01-29 21:00:00,B,0.113
SLOT_008,2024-01-04 23:00:00,D,0.202
SLOT_027,2024-01-07 05:00:00,D,0.124
SLOT_030,2024-01-16 17:30:00,D,0.236
SLOT_038,2024-03-02 18:30:00,B,0.4
SLOT_024,2024-02-11 09:30:00,C,0.1
SLOT_018,2024-03-30 17:30:00,B,0.068
SLOT_043,2024-03-29 06:00:00,D,0.527
SLOT_028,2024-03-29 04:00:00,B,0.385
SLOT_009,2024-01-26 00:30:00,A,0.187
SLOT_018,2024-01-13 16:00:00,A,0.129
SLOT_034,2024-02-22 21:00:00,B,0.184
SLOT_050,2024-03-17 22:30:00,E,0.29
SLOT_020,2024-02-23 22:30:00,E,0.346
SLOT_005,2024-02-04 22:30:00,E,0.099
SLOT_011,2024-01-03 18:30:00,D,0.23
SLOT_026,2024-02-12 17:30:00,B,0.216
SLOT_007,2024-02-29 21:00:00,D,0.108
SLOT_017,2024-02-22 12:00:00,A,0.153
SLOT_012,2024-02-23 14:00:00,D,0.468
SLOT_047,2024-02-03 05:30:00,D,0.171
SLOT_032,2024-03-25 23:30:00,C,0.414
SLOT_005,2024-02-22 19:00:00,E,0.284
SLOT_043,2024-03-19 03:00:00,A,0.239
SLOT_036,2024-03-03 14:30:00,E,0.227
SLOT_021,2024-02-15 22:30:00,D,0.228
SLOT_031,2024-02-03 14:30:00,B,0.219
SLOT_041,2024-03-01 18:30:00,C,0.151
SLOT_014,2024-01-07 15:30:00,D,0.21
SLOT_017,2024-01-18 19:00:00,B,0.373
SLOT_010,2024-01-17 15:30:00,E,0.291
SLOT_048,2024-02-07 22:00:00,B,0.291
SLOT_007,2024-03-20 20:30:00,A,0.289
SLOT_014,2024-03-29 16:30:00,E,0.252
SLOT_037,2024-02-13 06:30:00,D,0.363
SLOT_020,2024-03-11 05:00:00,C,0.291
SLOT_016,2024-02-16 02:00:00,B,0.035
SLOT_020,2024-03-26 10:30:00,A,0.276
SLOT_035,2024-02-18 11:00:00,B,0.414
SLOT_020,2024-03-22 05:00:00,C,0.194
SLOT_014,2024-01-01 14:30:00,A,0.194
SLOT_043,2024-02-01 14:30:00,C,0.309
SLOT_032,2024-02-25 15:30:00,D,0.058
SLOT_026,2024-01-26 14:30:00,A,0.243
SLOT_048,2024-02-24 11:30:00,D,0.436
SLOT_003,2024-03-09 01:30:00,A,0.093
SLOT_032,2024-01-28 08:00:00,D,0.242
SLOT_024,2024-03-26 16:30:00,D,0.278
SLOT_035,2024-01-07 19:30:00,E,0.336
SLOT_042,2024-01-25 02:30:00,E,0.397
SLOT_038,2024-03-06 09:00:00,C,0.137
SLOT_001,2024-03-04 22:00:00,E,0.471
SLOT_033,2024-01-01 11:00:00,C,0.113
SLOT_024,2024-01-04 22:30:00,C,0.208
SLOT_027,2024-03-02 09:30:00,E,0.218
SLOT_032,2024-02-19 02:30:00,A,0.334
SLOT_038,2024-02-27 05:00:00,D,0.329
SLOT_024,2024-03-16 08:00:00,D,0.173
SLOT_013,2024-02-22 23:30:00,E,0.106
SLOT_037,2024-01-15 03:00:00,D,0.236
SLOT_050,2024-01-05 23:30:00,E,0.127
SLOT_037,2024-01-24 20:00:00,A,0.168
SLOT_011,2024-01-10 05:00:00,C,0.144
SLOT_036,2024-02-03 00:30:00,C,0.142
SLOT_036,2024-03-16 06:00:00,B,0.437
SLOT_006,2024-01-28 13:00:00,C,0.218
SLOT_032,2024-03-19 12:00:00,E,0.483
SLOT_034,2024-03-15 21:30:00,E,0.432
SLOT_033,2024-01-29 22:30:00,D,0.091
SLOT_044,2024-02-06 12:00:00,B,0.265
SLOT_029,2024-01-06 10:30:00,B,0.077
SLOT_041,2024-03-14 22:30:00,E,0.346
SLOT_009,2024-03-28 18:00:00,A,0.229
SLOT_045,2024-01-22 08:00:00,E,0.247
SLOT_016,2024-01-07 01:30:00,E,0.509
SLOT_050,2024-01-06 11:00:00,C,0.259
SLOT_031,2024-03-30 21:30:00,A,0.46
SLOT_010,2024-02-06 17:00:00,A,0.085
SLOT_043,2024-02-22 03:30:00,D,0.388
SLOT_028,2024-03-17 19:30:00,B,0.143
SLOT_009,2024-03-09 01:30:00,E,0.281
SLOT_033,2024-03-29 17:00:00,A,0.512
SLOT_029,2024-01-31 09:30:00,D,0.525
SLOT_030,2024-01-02 10:00:00,A,0.449
SLOT_007,2024-02-06 22:30:00,E,0.119
SLOT_006,2024-03-04 20:30:00,D,0.211
SLOT_040,2024-02-13 10:30:00,C,0.38
SLOT_010,2024-02-18 01:00:00,A,0.177
SLOT_016,2024-02-15 09:00:00,B,0.044
SLOT_009,2024-03-29 22:00:00,E,0.215
SLOT_027,2024-01-22 12:30:00,D,0.119
SLOT_002,2024-01-09 06:00:00,D,0.197
SLOT_017,2024-01-26 04:30:00,D,0.491
SLOT_035,2024-02-04 14:30:00,B,0.181
SLOT_049,2024-01-25 15:30:00,D,0.247
SLOT_030,2024-02-27 17:00:00,B,0.194
SLOT_044,2024-02-02 13:30:00,E,0.317
SLOT_025,2024-02-25 16:30:00,C,0.398
SLOT_027,2024-02-07 18:30:00,D,0.466
SLOT_005,2024-02-03 10:30:00,A,0.201
SLOT_034,2024-01-15 08:30:00,C,0.335
SLOT_010,2024-01-21 00:30:00,A,0.615
SLOT_034,2024-01-26 11:00:00,B,0.454
SLOT_029,2024-02-10 14:00:00,A,0.311
SLOT_050,2024-01-11 05:30:00,E,0.026
SLOT_046,2024-03-18 19:00:00,E,0.591
SLOT_022,2024-02-20 01:00:00,B,0.295
SLOT_017,2024-02-16 17:30:00,D,0.146
SLOT_037,2024-02-15 07:00:00,D,0.588
SLOT_014,2024-03-26 03:30:00,E,0.101
SLOT_046,2024-02-13 20:00:00,D,0.541
SLOT_028,2024-03-01 07:30:00,B,0.537
SLOT_009,2024-01-23 03:00:00,A,0.059
SLOT_037,2024-01-03 12:00:00,D,0.353
SLOT_047,2024-02-24 12:00:00,B,0.414
SLOT_029,2024-03-01 01:00:00,E,0.417
SLOT_005,2024-02-14 15:00:00,B,0.56
SLOT_042,2024-01-08 04:00:00,C,0.36
SLOT_032,2024-03-16 22:00:00,E,0.221
SLOT_037,2024-02-21 06:30:00,B,0.39
SLOT_041,2024-02-13 16:00:00,C,0.439
SLOT_034,2024-03-04 07:00:00,E,0.367
SLOT_036,2024-01-02 14:30:00,D,0.346
SLOT_035,2024-03-20 09:00:00,E,0.456
SLOT_011,2024-03-16 03:30:00,B,0.389
SLOT_025,2024-01-12 16:00:00,A,0.349
SLOT_020,2024-03-05 22:30:00,B,0.348
SLOT_035,2024-01-29 22:00:00,B,0.523
SLOT_017,2024-02-28 05:30:00,E,0.19
SLOT_044,2024-03-02 16:00:00,B,0.459
SLOT_027,2024-03-07 15:30:00,B,0.698
SLOT_012,2024-01-30 10:00:00,D,0.134
SLOT_039,2024-02-24 14:00:00,A,0.299
SLOT_016,2024-03-27 03:30:00,B,0.466
SLOT_003,2024-02-18 03:00:00,E,0.177
SLOT_030,2024-02-22 02:30:00,B,0.148
SLOT_003,2024-02-08 13:00:00,A,0.287
SLOT_050,2024-03-16 22:00:00,D,0.27
SLOT_013,2024-03-05 14:30:00,C,0.298
SLOT_046,2024-03-23 15:30:00,B,0.294
SLOT_037,2024-03-20 21:30:00,B,0.255
SLOT_034,2024-01-24 03:30:00,A,0.183
SLOT_023,2024-03-08 14:00:00,C,0.328
SLOT_014,2024-01-25 01:30:00,E,0.314
SLOT_004,2024-01-30 15:00:00,B,0.231
SLOT_023,2024-01-27 17:30:00,D,0.25
SLOT_039,2024-02-12 07:30:00,E,0.488
SLOT_007,2024-03-17 11:00:00,D,0.292
SLOT_013,2024-01-04 20:30:00,B,0.259
SLOT_035,2024-01-13 13:30:00,C,0.651
SLOT_006,2024-03-24 09:30:00,D,0.206
SLOT_018,2024-03-01 16:30:00,A,0.209
SLOT_029,2024-01-15 12:00:00,B,0.641
SLOT_020,2024-03-30 08:30:00,C,0.269
SLOT_020,2024-01-11 18:30:00,D,0.519
SLOT_043,2024-01-04 11:00:00,D,0.222
SLOT_016,2024-03-07 05:30:00,E,0.313
SLOT_032,2024-03-08 09:00:00,A,0.478
SLOT_021,2024-03-04 15:00:00,E,0.124
SLOT_011,2024-02-07 22:00:00,A,0.032
SLOT_004,2024-03-26 22:30:00,C,0.243
SLOT_027,2024-03-10 19:30:00,B,0.182
SLOT_028,2024-03-21 06:30:00,E,0.243
SLOT_016,2024-02-03 22:00:00,D,0.344
SLOT_034,2024-01-15 03:00:00,C,0.38
SLOT_014,2024-03-02 19:30:00,D,0.256
SLOT_007,2024-02-05 03:30:00,E,0.539
SLOT_007,2024-01-18 13:00:00,D,0.506
SLOT_010,2024-03-13 03:30:00,D,0.326
SLOT_037,2024-02-10 15:00:00,C,0.348
SLOT_011,2024-02-13 16:30:00,C,0.13
SLOT_021,2024-02-22 09:00:00,D,0.193
SLOT_008,2024-01-13 16:30:00,E,0.633
SLOT_042,2024-02-08 05:30:00,B,0.217
SLOT_037,2024-03-06 08:00:00,E,0.275
SLOT_019,2024-03-24 13:30:00,D,0.36
SLOT_004,2024-03-06 04:30:00,B,0.338
SLOT_039,2024-01-27 10:00:00,D,0.597
SLOT_004,2024-02-02 07:30:00,C,0.188
SLOT_043,2024-01-02 14:30:00,B,0.263
SLOT_028,2024-03-05 12:30:00,E,0.099
SLOT_002,2024-03-15 11:30:00,C,0.123
SLOT_048,2024-01-17 15:00:00,B,0.095
SLOT_026,2024-01-27 23:00:00,D,0.699
SLOT_029,2024-02-25 01:00:00,A,0.297
SLOT_043,2024-02-02 01:00:00,E,0.282
SLOT_005,2024-02-06 20:30:00,B,0.119
SLOT_050,2024-01-27 16:30:00,D,0.357
SLOT_003,2024-03-22 08:30:00,C,0.406
SLOT_032,2024-03-17 20:30:00,B,0.49
SLOT_017,2024-03-11 09:30:00,E,0.311
SLOT_035,2024-01-03 21:30:00,E,0.404
SLOT_001,2024-03-01 17:30:00,D,0.099
SLOT_020,2024-02-19 16:00:00,C,0.322
SLOT_022,2024-03-02 20:30:00,C,0.4
SLOT_006,2024-01-21 00:30:00,D,0.592
SLOT_030,2024-02-07 14:00:00,C,0.579
SLOT_044,2024-03-29 23:00:00,A,0.373
SLOT_011,2024-03-14 17:30:00,D,0.522
SLOT_028,2024-02-16 10:00:00,E,0.152
SLOT_014,2024-03-14 21:00:00,D,0.232
SLOT_024,2024-02-14 07:30:00,A,0.207
SLOT_044,2024-03-25 16:00:00,A,0.151
SLOT_033,2024-03-30 05:00:00,A,0.148
SLOT_043,2024-01-07 07:30:00,C,0.131
SLOT_002,2024-01-19 16:30:00,C,0.537
SLOT_005,2024-03-14 19:00:00,B,0.516
SLOT_038,2024-02-07 19:00:00,D,0.476
SLOT_010,2024-03-12 17:00:00,C,0.406
SLOT_009,2024-01-23 14:00:00,D,0.177
SLOT_043,2024-02-14 07:00:00,C,0.588
SLOT_038,2024-01-11 17:00:00,A,0.52
SLOT_030,2024-01-18 16:30:00,C,0.285
SLOT_033,2024-01-17 12:30:00,E,0.209
SLOT_032,2024-01-27 05:30:00,A,0.031
SLOT_005,2024-03-08 05:30:00,C,0.383
SLOT_036,2024-02-26 21:00:00,B,0.396
SLOT_038,2024-01-18 18:00:00,B,0.373
SLOT_002,2024-01-26 23:30:00,A,0.122
SLOT_021,2024-03-28 10:00:00,C,0.476
SLOT_020,2024-01-17 01:30:00,A,0.257
SLOT_010,2024-01-13 07:30:00,C,0.432
SLOT_008,2024-01-28 23:30:00,A,0.229
SLOT_023,2024-01-09 05:30:00,E,0.356
SLOT_041,2024-01-27 20:00:00,E,0.315
SLOT_005,2024-03-24 08:00:00,E,0.368
SLOT_014,2024-03-12 08:00:00,C,0.321
SLOT_016,2024-03-19 04:00:00,A,0.127
SLOT_011,2024-03-22 23:00:00,B,0.399
SLOT_015,2024-02-04 23:30:00,E,0.134
SLOT_040,2024-02-24 03:00:00,B,0.284
SLOT_015,2024-02-06 21:00:00,D,0.231
SLOT_011,2024-03-07 10:00:00,B,0.418
SLOT_016,2024-02-22 13:30:00,B,0.437
SLOT_022,2024-01-30 14:30:00,E,0.196
SLOT_010,2024-03-07 20:30:00,D,0.126
SLOT_009,2024-03-21 07:00:00,D,0.185
SLOT_019,2024-03-12 15:00:00,D,0.046
SLOT_013,2024-01-08 08:00:00,D,0.293
SLOT_044,2024-02-18 06:00:00,E,0.576
SLOT_005,2024-02-22 20:30:00,A,0.169
SLOT_027,2024-01-25 01:00:00,C,0.036
SLOT_035,2024-02-15 12:00:00,E,0.536
SLOT_012,2024-01-23 00:00:00,D,0.733
SLOT_011,2024-01-06 07:00:00,D,0.546
SLOT_020,2024-03-20 18:00:00,C,0.351
SLOT_043,2024-01-03 22:00:00,B,0.128
SLOT_027,2024-03-11 13:30:00,C,0.032
SLOT_010,2024-02-21 05:30:00,C,0.119
SLOT_025,2024-01-31 18:00:00,D,0.127
SLOT_029,2024-01-30 03:00:00,A,0.067
SLOT_009,2024-01-15 11:00:00,A,0.251
SLOT_018,2024-02-14 21:30:00,B,0.456
SLOT_015,2024-02-27 01:00:00,C,0.085
SLOT_002,2024-03-09 14:30:00,D,0.454
SLOT_047,2024-02-15 14:30:00,E,0.383
SLOT_010,2024-01-10 02:30:00,A,0.165
SLOT_050,2024-03-11 15:00:00,A,0.486
SLOT_020,2024-03-30 05:00:00,D,0.361
SLOT_033,2024-01-24 14:30:00,A,0.362
SLOT_001,2024-01-22 09:30:00,D,0.32
SLOT_035,2024-01-09 04:00:00,D,0.366
SLOT_027,2024-03-12 00:30:00,D,0.169
SLOT_037,2024-01-27 11:30:00,B,0.494
SLOT_016,2024-03-05 15:30:00,D,0.156
SLOT_033,2024-01-25 10:00:00,D,0.076
SLOT_046,2024-03-04 11:30:00,C,0.284
SLOT_004,2024-01-21 17:00:00,D,0.249
SLOT_044,2024-02-27 09:30:00,C,0.274
SLOT_035,2024-02-09 18:00:00,B,0.207
SLOT_003,2024-01-21 20:00:00,D,0.153
SLOT_007,2024-03-10 11:00:00,B,0.22
SLOT_033,2024-02-21 08:00:00,E,0.077
SLOT_024,2024-02-01 20:00:00,B,0.459
SLOT_018,2024-01-01 18:30:00,A,0.448
SLOT_006,2024-01-16 13:00:00,B,0.251
SLOT_046,2024-03-15 18:30:00,A,0.2
SLOT_031,2024-03-20 14:30:00,B,0.199
SLOT_033,2024-01-24 18:30:00,C,0.255
SLOT_034,2024-03-20 10:30:00,A,0.07
SLOT_026,2024-01-08 21:30:00,E,0.42
SLOT_024,2024-01-22 07:00:00,C,0.302
SLOT_019,2024-02-05 09:00:00,C,0.422
SLOT_032,2024-02-19 15:00:00,B,0.302
SLOT_016,2024-01-15 16:00:00,A,0.283
SLOT_046,2024-03-14 18:30:00,C,0.167
SLOT_047,2024-02-07 21:00:00,C,0.362
SLOT_018,2024-02-05 05:30:00,C,0.146
SLOT_041,2024-02-14 23:00:00,C,0.258
SLOT_011,2024-03-04 09:30:00,D,0.523
SLOT_007,2024-02-17 07:30:00,D,0.24
SLOT_043,2024-01-25 05:30:00,E,0.204
SLOT_048,2024-01-28 09:00:00,E,0.338
SLOT_039,2024-01-03 13:30:00,D,0.159
SLOT_013,2024-02-17 17:00:00,B,0.042
SLOT_019,2024-03-18 12:00:00,C,0.473
SLOT_048,2024-01-29 22:30:00,B,0.161
SLOT_005,2024-01-19 00:00:00,E,0.29
SLOT_042,2024-01-28 00:00:00,D,0.177
SLOT_013,2024-01-30 07:00:00,C,0.339
SLOT_022,2024-03-26 00:30:00,A,0.13
SLOT_040,2024-02-22 02:30:00,E,0.123
SLOT_019,2024-03-01 18:00:00,B,0.455
SLOT_014,2024-01-07 19:30:00,D,0.073
SLOT_017,2024-02-08 23:30:00,B,0.225
SLOT_036,2024-01-20 10:30:00,E,0.454
SLOT_012,2024-01-14 11:30:00,E,0.367
SLOT_025,2024-02-25 00:00:00,C,0.174
SLOT_010,2024-02-03 16:00:00,E,0.021
SLOT_020,2024-01-01 18:00:00,D,0.091
SLOT_015,2024-01-24 07:30:00,E,0.644
SLOT_050,2024-01-01 04:00:00,D,0.118
SLOT_034,2024-01-31 12:00:00,D,0.653
SLOT_007,2024-01-20 08:30:00,C,0.591
SLOT_039,2024-02-09 10:30:00,D,0.579
SLOT_003,2024-02-08 19:00:00,E,0.243
SLOT_029,2024-02-10 06:30:00,A,0.206
SLOT_030,2024-03-07 01:30:00,A,0.041
SLOT_041,2024-01-31 14:00:00,D,0.091
SLOT_012,2024-02-26 08:30:00,C,0.044
SLOT_023,2024-03-20 01:00:00,A,0.224
SLOT_036,2024-01-16 04:30:00,D,0.394
SLOT_014,2024-01-10 00:30:00,C,0.444
SLOT_001,2024-02-29 23:30:00,B,0.334
SLOT_024,2024-02-05 09:30:00,E,0.175
SLOT_039,2024-02-09 06:00:00,D,0.25
SLOT_031,2024-02-23 10:30:00,E,0.487
SLOT_014,2024-01-24 21:30:00,A,0.23
SLOT_036,2024-02-28 03:30:00,A,0.411
SLOT_019,2024-02-22 02:30:00,B,0.163
SLOT_015,2024-01-16 02:00:00,A,0.376
SLOT_041,2024-03-26 06:00:00,C,0.314
SLOT_029,2024-02-06 19:00:00,A,0.37
SLOT_042,2024-02-08 04:30:00,B,0.438
SLOT_044,2024-01-02 01:30:00,D,0.181
SLOT_036,2024-01-24 03:00:00,D,0.798
SLOT_020,2024-01-06 13:30:00,C,0.135
SLOT_011,2024-03-21 11:30:00,A,0.491
SLOT_038,2024-03-17 10:00:00,D,0.153
SLOT_013,2024-03-04 18:00:00,D,0.458
SLOT_019,2024-01-31 10:00:00,D,0.411
SLOT_014,2024-01-21 15:00:00,A,0.264
SLOT_012,2024-03-30 11:30:00,A,0.319
SLOT_044,2024-01-13 13:30:00,E,0.04
SLOT_033,2024-01-25 08:00:00,D,0.149
SLOT_048,2024-02-03 05:30:00,E,0.259
SLOT_046,2024-01-26 17:00:00,A,0.162
SLOT_009,2024-03-22 00:00:00,D,0.363
SLOT_035,2024-02-12 12:00:00,E,0.44
SLOT_010,2024-03-29 20:00:00,D,0.168
SLOT_009,2024-01-08 20:00:00,B,0.302
SLOT_017,2024-01-06 05:30:00,A,0.339
SLOT_049,2024-01-16 01:30:00,D,0.427
SLOT_015,2024-02-08 08:30:00,D,0.272
SLOT_013,2024-03-13 08:00:00,E,0.085
SLOT_011,2024-01-17 13:30:00,C,0.205
SLOT_009,2024-02-24 01:00:00,C,0.395
SLOT_004,2024-03-29 17:30:00,B,0.653
SLOT_011,2024-02-28 09:30:00,C,0.085
SLOT_034,2024-03-28 02:30:00,A,0.123
SLOT_029,2024-03-18 20:00:00,A,0.177
SLOT_040,2024-01-17 18:00:00,D,0.214
SLOT_009,2024-02-01 20:30:00,D,0.456
SLOT_028,2024-02-11 06:30:00,B,0.549
SLOT_020,2024-01-16 03:00:00,C,0.079
SLOT_024,2024-02-14 23:00:00,E,0.495
SLOT_019,2024-01-25 16:00:00,C,0.398
SLOT_048,2024-03-23 12:30:00,B,0.423
SLOT_018,2024-03-29 18:00:00,C,0.367
SLOT_015,2024-03-01 02:30:00,C,0.455
SLOT_024,2024-02-12 15:00:00,A,0.121
SLOT_044,2024-02-15 00:30:00,B,0.15
SLOT_030,2024-03-08 05:00:00,D,0.26
SLOT_043,2024-03-25 16:30:00,B,0.154
SLOT_022,2024-03-04 00:30:00,D,0.516
SLOT_019,2024-02-24 08:30:00,E,0.274
SLOT_013,2024-02-02 20:00:00,D,0.086
SLOT_015,2024-03-23 14:30:00,A,0.155
SLOT_050,2024-02-12 17:00:00,B,0.15
SLOT_005,2024-01-15 23:00:00,E,0.229
SLOT_016,2024-02-23 05:00:00,E,0.376
SLOT_040,2024-01-21 14:00:00,E,0.138
SLOT_007,2024-02-21 01:30:00,A,0.34
SLOT_046,2024-03-06 22:30:00,B,0.048
SLOT_050,2024-01-03 08:00:00,C,0.262
SLOT_023,2024-02-12 23:30:00,C,0.135
SLOT_011,2024-03-06 14:00:00,A,0.404
SLOT_044,2024-01-31 01:30:00,D,0.246
SLOT_040,2024-03-18 04:00:00,B,0.413
SLOT_023,2024-02-08 07:30:00,D,0.358
SLOT_048,2024-03-16 05:00:00,B,0.044
SLOT_032,2024-01-21 18:00:00,A,0.141
SLOT_014,2024-01-29 11:00:00,A,0.135
SLOT_025,2024-03-26 05:30:00,B,0.108
SLOT_047,2024-03-29 22:30:00,D,0.274
SLOT_004,2024-01-14 22:00:00,A,0.211
SLOT_030,2024-03-30 18:30:00,A,0.374
SLOT_032,2024-01-01 10:00:00,C,0.115
SLOT_036,2024-02-11 18:30:00,A,0.197
SLOT_022,2024-01-06 23:30:00,E,0.079
SLOT_050,2024-01-15 18:30:00,E,0.356
SLOT_034,2024-03-14 03:00:00,B,0.543
SLOT_020,2024-01-30 18:00:00,A,0.225
SLOT_029,2024-02-28 05:30:00,D,0.062
SLOT_017,2024-01-12 06:00:00,E,0.069
SLOT_018,2024-02-19 07:30:00,D,0.197
SLOT_033,2024-02-19 19:30:00,C,0.585
SLOT_035,2024-01-30 06:00:00,B,0.118
SLOT_049,2024-03-05 06:30:00,B,0.357
SLOT_031,2024-03-25 15:30:00,C,0.224
SLOT_036,2024-03-22 23:30:00,B,0.421
